acceptedTaxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,geometry,scenario
5330733,Orontium aquaticum,Cfb,Temperate oceanic climate,106,1103,0.09610154125113328,"c(-79.494581, 39.870881)",2026-2050-A1FI
5333409,Erica lusitanica,Cfb,Temperate oceanic climate,2607,3400,0.7667647058823529,"c(145.4167, -38.05)",2026-2050-A1FI
5341758,Brugmansia suaveolens,Cfb,Temperate oceanic climate,330,2365,0.13953488372093023,"c(-48.8347668975131, -25.4807848457141)",2026-2050-A1FI
5345013,Astragalus penduliflorus,Cfb,Temperate oceanic climate,830,3495,0.2374821173104435,"c(2.09042, 42.40106)",2026-2050-A1FI
5347603,Genista januensis,Cfb,Temperate oceanic climate,49,121,0.4049586776859504,"c(8.984232, 44.420407)",2026-2050-A1FI
5348633,Coronilla valentina,Cfb,Temperate oceanic climate,773,2532,0.30529225908372826,"c(1.98359, 41.7311)",2026-2050-A1FI
5354670,Chamaecytisus purpureus,Cfb,Temperate oceanic climate,102,143,0.7132867132867133,"c(15.1725, 46.085278)",2026-2050-A1FI
5354685,Chamaecytisus ratisbonensis,Cfb,Temperate oceanic climate,1940,2047,0.9477283829995115,"c(44.720833, 41.8425)",2026-2050-A1FI
5356363,Lathyrus setifolius,Cfb,Temperate oceanic climate,883,2451,0.3602611179110567,"c(1.98, 41.59)",2026-2050-A1FI
5356578,Lathyrus tingitanus,Cfb,Temperate oceanic climate,203,2132,0.0952157598499062,"c(-97.0203, 18.1363)",2026-2050-A1FI
5356631,Lathyrus pannonicus,Cfb,Temperate oceanic climate,696,1009,0.6897918731417245,"c(-2.89, 43.18)",2026-2050-A1FI
5356841,Lotus subbiflorus,Cfb,Temperate oceanic climate,1974,6131,0.3219703147936715,"c(147.5, -41.9167)",2026-2050-A1FI
5356937,Lotus cytisoides,Cfb,Temperate oceanic climate,40,3454,0.011580775911986103,"c(18.1, 42.65)",2026-2050-A1FI
5357035,Lotus ornithopodioides,Cfb,Temperate oceanic climate,110,3412,0.03223915592028136,"c(-3.243758, 51.511649)",2026-2050-A1FI
5358902,Trifolium spadiceum,Cfb,Temperate oceanic climate,3188,10897,0.2925575846563274,"c(1.97, 42.49)",2026-2050-A1FI
5359250,Trifolium micranthum,Cfb,Temperate oceanic climate,6242,7079,0.8817629608701794,"c(4.56636, 44.28286)",2026-2050-A1FI
5359328,Trifolium ligusticum,Cfb,Temperate oceanic climate,178,2260,0.07876106194690266,"c(2.983333, 42.366667)",2026-2050-A1FI
5361010,Oxytropis pilosa,Cfb,Temperate oceanic climate,1070,3875,0.2761290322580645,"c(5.73244, 45.07078)",2026-2050-A1FI
5361796,Parietaria pensylvanica,Cfb,Temperate oceanic climate,124,2782,0.04457225017972682,"c(-79.494581, 39.870881)",2026-2050-A1FI
5362012,Sedum praealtum,Cfb,Temperate oceanic climate,168,339,0.49557522123893805,"c(-98.2117435623442, 20.2401512085255)",2026-2050-A1FI
5368602,Potentilla pensylvanica,Cfb,Temperate oceanic climate,93,1000,0.093,"c(-109.445067, 34.012019)",2026-2050-A1FI
5375515,Erucastrum supinum,Cfb,Temperate oceanic climate,3254,3580,0.9089385474860335,"c(5.77259, 45.88069)",2026-2050-A1FI
5376357,Diplotaxis viminea,Cfb,Temperate oceanic climate,319,1098,0.290528233151184,"c(4.1905, 44.28758)",2026-2050-A1FI
5377794,Aurinia sinuata,Cfb,Temperate oceanic climate,1,30,0.03333333333333333,"c(14.37361, 44.68139)",2026-2050-A1FI
5384047,Opuntia humifusa,Cfb,Temperate oceanic climate,609,3455,0.17626628075253256,"c(-70.11468, 41.31079)",2026-2050-A1FI
5384142,Opuntia monacantha,Cfb,Temperate oceanic climate,259,1059,0.24457034938621341,"c(147.6, -37.8167)",2026-2050-A1FI
5384453,Gypsophila perfoliata,Cfb,Temperate oceanic climate,30,487,0.061601642710472276,"c(1.02, 41.67)",2026-2050-A1FI
5391454,Calendula stellata,Cfb,Temperate oceanic climate,2,57,0.03508771929824561,"c(15.39557, 56.844137)",2026-2050-A1FI
5391802,Bidens aurea,Cfb,Temperate oceanic climate,514,2529,0.20324238829576907,"c(-96.7200390155856, 17.0685188940627)",2026-2050-A1FI
5393593,Boltonia asteroides,Cfb,Temperate oceanic climate,9,288,0.03125,"c(6.155798, 52.238053)",2026-2050-A1FI
5401002,Leucanthemum maximum,Cfb,Temperate oceanic climate,677,926,0.7311015118790497,"c(0.22861, 43.01194)",2026-2050-A1FI
5401673,Ageratum conyzoides,Cfb,Temperate oceanic climate,861,9128,0.09432515337423313,"c(-46.724444, -23.565556)",2026-2050-A1FI
5401896,Helenium mexicanum,Cfb,Temperate oceanic climate,14,383,0.03655352480417755,"c(-96.717, 17.05)",2026-2050-A1FI
5403284,Crepis zacintha,Cfb,Temperate oceanic climate,74,472,0.15677966101694915,"c(18.43389, 43.34139)",2026-2050-A1FI
5404996,Olearia avicenniifolia,Cfb,Temperate oceanic climate,910,1348,0.6750741839762612,"c(172.681894, -41.217627)",2026-2050-A1FI
5405000,Olearia macrodonta,Cfb,Temperate oceanic climate,455,495,0.9191919191919192,"c(8.677654, 49.870023)",2026-2050-A1FI
5407147,Annona cherimola,Cfb,Temperate oceanic climate,118,920,0.1282608695652174,"c(-97.45, 18.18)",2026-2050-A1FI
5408996,Lobelia laxiflora,Cfb,Temperate oceanic climate,171,2428,0.07042833607907743,"c(-96.744722, 17.106944)",2026-2050-A1FI
5410181,Campanula alliariifolia,Cfb,Temperate oceanic climate,160,277,0.5776173285198556,"c(39.879522, 43.54565)",2026-2050-A1FI
5415832,Melaleuca quinquenervia,Cfb,Temperate oceanic climate,155,7827,0.01980324517695158,"c(152.2, -32.42)",2026-2050-A1FI
5416458,Eugenia uniflora,Cfb,Temperate oceanic climate,155,2852,0.05434782608695652,"c(-49.29, -25.310833)",2026-2050-A1FI
5420641,Psidium cattleianum,Cfb,Temperate oceanic climate,182,4098,0.04441190824792582,"c(-155.05, 19.7333)",2026-2050-A1FI
5531376,Fumaria agraria,Cfb,Temperate oceanic climate,69,595,0.11596638655462185,"c(5.73244, 45.07078)",2026-2050-A1FI
5555409,Myriophyllum simulans,Cfb,Temperate oceanic climate,567,1005,0.564179104477612,"c(147.37, -42.87)",2026-2050-A1FI
5555442,Myriophyllum crispatum,Cfb,Temperate oceanic climate,702,4506,0.15579227696404793,"c(147.5, -41.9167)",2026-2050-A1FI
5562956,Linaria arvensis,Cfb,Temperate oceanic climate,1174,2522,0.4655035685963521,"c(-1.6622, 41.3619)",2026-2050-A1FI
5587267,Arenaria balearica,Cfb,Temperate oceanic climate,356,563,0.6323268206039077,"c(-5.066128, 50.138547)",2026-2050-A1FI
5587867,Silene fuscata,Cfb,Temperate oceanic climate,1,217,0.004608294930875576,"c(4.42677, 46.80669)",2026-2050-A1FI
5617600,Alcea biennis,Cfb,Temperate oceanic climate,42,340,0.12352941176470589,"c(1.85, 42.13)",2026-2050-A1FI
5653297,Dryopteris oreades,Cfb,Temperate oceanic climate,1988,2597,0.7654986522911051,"c(2.158942, 42.3907)",2026-2050-A1FI
5679060,Vulpia delicatula,Cfb,Temperate oceanic climate,1,126,0.007936507936507936,"c(2.9723, 42.3065)",2026-2050-A1FI
5682320,Erica ciliaris,Cfb,Temperate oceanic climate,6872,7806,0.8803484499103253,"c(-2.84977, 43.24146)",2026-2050-A1FI
5830619,Dolichandra unguis-cati,Cfb,Temperate oceanic climate,130,3841,0.033845352772715435,"c(-49.2736972819373, -25.4319824288048)",2026-2050-A1FI
6026828,Thapsia villosa,Cfb,Temperate oceanic climate,756,7209,0.10486891385767791,"c(-1.63, 41.35)",2026-2050-A1FI
6363863,Arenaria montana,Cfb,Temperate oceanic climate,2531,3682,0.6873981531776209,"c(-1.4701, 40.3686)",2026-2050-A1FI
6364219,Dianthus gratianopolitanus,Cfb,Temperate oceanic climate,2586,2637,0.9806598407281001,"c(5.32893, 44.53952)",2026-2050-A1FI
6366105,Erodium aethiopicum,Cfb,Temperate oceanic climate,234,897,0.2608695652173913,"c(0.40764, 46.99903)",2026-2050-A1FI
6436603,Hypericum hircinum,Cfb,Temperate oceanic climate,496,716,0.6927374301675978,"c(2.9563, 42.2585)",2026-2050-A1FI
6445722,Ligularia sibirica,Cfb,Temperate oceanic climate,964,1662,0.5800240673886883,"c(2.80805, 45.46428)",2026-2050-A1FI
7156959,Oxalis rosea,Cfb,Temperate oceanic climate,23,156,0.14743589743589744,"c(16.082547, 56.673882)",2026-2050-A1FI
7262092,Carduus bourgeanus,Cfb,Temperate oceanic climate,19,577,0.03292894280762565,"c(-1.64639, 41.35333)",2026-2050-A1FI
7274333,Tropaeolum pentaphyllum,Cfb,Temperate oceanic climate,17,172,0.09883720930232558,"c(145.030833, -37.806389)",2026-2050-A1FI
7277720,Thalictrum lucidum,Cfb,Temperate oceanic climate,1331,4403,0.30229389052918465,"c(11.768186, 43.720621)",2026-2050-A1FI
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3489,7484,0.4661945483698557,"c(145.1667, -38.1667)",2026-2050-A1FI
7291308,Polygonum cognatum,Cfb,Temperate oceanic climate,3,188,0.015957446808510637,"c(-3.202943, 55.962133)",2026-2050-A1FI
7298906,Fedia cornucopiae,Cfb,Temperate oceanic climate,3,702,0.004273504273504274,"c(4.543333, 50.196111)",2026-2050-A1FI
7308818,Ziziphora capitata,Cfb,Temperate oceanic climate,25,294,0.08503401360544217,"c(11.48778, 43.73444)",2026-2050-A1FI
7314246,Paronychia kapela,Cfb,Temperate oceanic climate,1128,1536,0.734375,"c(2.1203, 42.3875)",2026-2050-A1FI
7315160,Fumaria schleicheri,Cfb,Temperate oceanic climate,351,1170,0.3,"c(16.843, 48.4096)",2026-2050-A1FI
7323876,Cuscuta scandens,Cfb,Temperate oceanic climate,575,784,0.7334183673469388,"c(5.00251, 45.98704)",2026-2050-A1FI
7392213,Fumaria kralikii,Cfb,Temperate oceanic climate,20,302,0.06622516556291391,"c(11.88, 45.39889)",2026-2050-A1FI
7420311,Linaria spartea,Cfb,Temperate oceanic climate,144,1661,0.08669476219145093,"c(6.394803, 53.090067)",2026-2050-A1FI
7438716,Helichrysum foetidum,Cfb,Temperate oceanic climate,220,596,0.3691275167785235,"c(29.25, -1.333333)",2026-2050-A1FI
7544600,Viola suavis,Cfb,Temperate oceanic climate,1295,2192,0.5907846715328468,"c(1.46667, 41.81667)",2026-2050-A1FI
7571428,Lathyrus grandiflorus,Cfb,Temperate oceanic climate,377,461,0.8177874186550976,"c(-3.366244, 56.050286)",2026-2050-A1FI
7648619,Gagea arvensis,Cfb,Temperate oceanic climate,113,126,0.8968253968253969,"c(4.03927, 46.27596)",2026-2050-A1FI
7792557,Tulipa agenensis,Cfb,Temperate oceanic climate,561,1829,0.3067249863313286,"c(6.18395, 44.06773)",2026-2050-A1FI
7886077,Linaria pelisseriana,Cfb,Temperate oceanic climate,1381,3196,0.43210262828535667,"c(147.1, -36.3)",2026-2050-A1FI
7904530,Seseli tortuosum,Cfb,Temperate oceanic climate,855,3870,0.22093023255813954,"c(2.7, 41.96)",2026-2050-A1FI
7956743,Xeranthemum annuum,Cfb,Temperate oceanic climate,165,970,0.17010309278350516,"c(2.94, 42.23)",2026-2050-A1FI
7960717,Bupleurum longifolium,Cfb,Temperate oceanic climate,1745,1935,0.9018087855297158,"c(2.68215, 45.10382)",2026-2050-A1FI
7976546,Eragrostis capillaris,Cfb,Temperate oceanic climate,31,425,0.07294117647058823,"c(-79.494581, 39.870881)",2026-2050-A1FI
8028512,Saxifraga hypnoides,Cfb,Temperate oceanic climate,3945,5309,0.7430777924279526,"c(-4.7512, 43.1068)",2026-2050-A1FI
8049140,Aloysia citrodora,Cfb,Temperate oceanic climate,71,285,0.24912280701754386,"c(-46.724444, -23.565556)",2026-2050-A1FI
8059665,Achillea crithmifolia,Cfb,Temperate oceanic climate,190,408,0.46568627450980393,"c(13.83444, 52.46389)",2026-2050-A1FI
8085683,Verbascum orientale,Cfb,Temperate oceanic climate,14,136,0.10294117647058823,"c(7.76776, 48.57125)",2026-2050-A1FI
8090449,Aconitum variegatum,Cfb,Temperate oceanic climate,2794,3993,0.699724517906336,"c(-0.11503, 42.80923)",2026-2050-A1FI
8100050,Paspalum vaginatum,Cfb,Temperate oceanic climate,176,3201,0.054982817869415807,"c(174.780376, -36.921951)",2026-2050-A1FI
8109348,Malva cretica,Cfb,Temperate oceanic climate,10,239,0.04184100418410042,"c(5.3307, 60.2725)",2026-2050-A1FI
8150126,Asplenium foreziense,Cfb,Temperate oceanic climate,422,620,0.6806451612903226,"c(2.79781, 43.50171)",2026-2050-A1FI
8151790,Linaria reflexa,Cfb,Temperate oceanic climate,5,179,0.027932960893854747,"c(-3.225066, 51.467561)",2026-2050-A1FI
8237138,Moenchia mantica,Cfb,Temperate oceanic climate,46,316,0.14556962025316456,"c(18.43389, 43.34139)",2026-2050-A1FI
8312665,Abelmoschus moschatus,Cfb,Temperate oceanic climate,24,944,0.025423728813559324,"c(121.472222, 22.676667)",2026-2050-A1FI
8313325,Pelargonium odoratissimum,Cfb,Temperate oceanic climate,30,75,0.4,"c(24.925, -34)",2026-2050-A1FI
8340805,Oenothera longiflora,Cfb,Temperate oceanic climate,25,222,0.11261261261261261,"c(4.73852, 45.81126)",2026-2050-A1FI
8347243,Trifolium ornithopodioides,Cfb,Temperate oceanic climate,2451,3197,0.7666562402252112,"c(146.6667, -38.5667)",2026-2050-A1FI
8347912,Erica terminalis,Cfb,Temperate oceanic climate,3,1092,0.0027472527472527475,"c(8.8225, 49.398889)",2026-2050-A1FI
8405971,Escallonia rubra,Cfb,Temperate oceanic climate,4440,5998,0.7402467489163055,"c(-73.23611, -39.81583)",2026-2050-A1FI
8416400,Potentilla multifida,Cfb,Temperate oceanic climate,39,777,0.05019305019305019,"c(5.990706, 50.845726)",2026-2050-A1FI
8960288,Typha glauca,Cfb,Temperate oceanic climate,122,587,0.20783645655877342,"c(4.81861, 46.32116)",2026-2050-A1FI
9561762,Pelargonium peltatum,Cfb,Temperate oceanic climate,308,587,0.524701873935264,"c(22.8273, -33.9998)",2026-2050-A1FI
9609002,Pelargonium zonale,Cfb,Temperate oceanic climate,246,506,0.48616600790513836,"c(24.1204, -34.0553)",2026-2050-A1FI
10877522,Acacia farnesiana,Cfb,Temperate oceanic climate,10,278,0.03597122302158273,"c(2.961667, 42.266389)",2026-2050-A1FI
2704793,Sporobolus neglectus,Cfb,Temperate oceanic climate,151,744,0.20295698924731181,"c(5.834805, 51.833996)",2026-2050-A1FI
2777724,Aloe vera,Cfb,Temperate oceanic climate,898,13247,0.0677889333433985,"c(-99, 20.5)",2026-2050-A1FI
2855683,Allium subhirsutum,Cfb,Temperate oceanic climate,181,949,0.19072708113804004,"c(1.32957, 43.56121)",2026-2050-A1FI
2858739,Narcissus papyraceus,Cfb,Temperate oceanic climate,140,1825,0.07671232876712329,"c(-5.591511, 50.051495)",2026-2050-A1FI
2858846,Narcissus bulbocodium,Cfb,Temperate oceanic climate,822,3400,0.24176470588235294,"c(-2.87, 42.01)",2026-2050-A1FI
2867616,Lemna aequinoctialis,Cfb,Temperate oceanic climate,22,1847,0.011911207363291824,"c(29.461944, -1.225833)",2026-2050-A1FI
2882422,Nymphaea tetragona,Cfb,Temperate oceanic climate,10,2043,0.004894762604013705,"c(-128.25, 51.85)",2026-2050-A1FI
2891652,Oxalis decaphylla,Cfb,Temperate oceanic climate,22,566,0.038869257950530034,"c(-99.2051635890535, 20.9245479186468)",2026-2050-A1FI
2891720,Oxalis incarnata,Cfb,Temperate oceanic climate,1502,2329,0.6449119793902963,"c(147.316667, -42.9)",2026-2050-A1FI
2891930,Casuarina equisetifolia,Cfb,Temperate oceanic climate,85,3706,0.022935779816513763,"c(-78.1869, -1.4628)",2026-2050-A1FI
2925777,Heliotropium supinum,Cfb,Temperate oceanic climate,18,2093,0.008600095556617296,"c(141.0667, -37.0833)",2026-2050-A1FI
2928626,Ipomoea sagittata,Cfb,Temperate oceanic climate,7,1478,0.004736129905277402,"c(-91.834444, 15.857778)",2026-2050-A1FI
2932938,Capsicum baccatum,Cfb,Temperate oceanic climate,11,275,0.04,"c(-46.63, -23.54)",2026-2050-A1FI
2946519,Clitoria ternatea,Cfb,Temperate oceanic climate,24,4827,0.004972032318210068,"c(145, -37.75)",2026-2050-A1FI
2962831,Pithecellobium dulce,Cfb,Temperate oceanic climate,38,3937,0.009652019304038608,"c(-74.4333, 4.96667)",2026-2050-A1FI
2970728,Sesbania punicea,Cfb,Temperate oceanic climate,63,1531,0.041149575440888306,"c(144.9667, -37.8167)",2026-2050-A1FI
2972983,Albizia julibrissin,Cfb,Temperate oceanic climate,375,11357,0.03301928326142467,"c(-46.6361, -23.5475)",2026-2050-A1FI
2975663,Galega orientalis,Cfb,Temperate oceanic climate,681,3719,0.18311374025275612,"c(13.2027, 55.70403)",2026-2050-A1FI
2975768,Tamarindus indica,Cfb,Temperate oceanic climate,28,5716,0.00489853044086774,"c(-46.6304063522203, -23.5441635944115)",2026-2050-A1FI
3004638,Rosa setigera,Cfb,Temperate oceanic climate,7,948,0.007383966244725738,"c(-72.14694, 41.34972)",2026-2050-A1FI
3025566,Cotoneaster acuminatus,Cfb,Temperate oceanic climate,12,274,0.043795620437956206,"c(99.2, 26.3)",2026-2050-A1FI
3041843,Biscutella didyma,Cfb,Temperate oceanic climate,14,1061,0.013195098963242224,"c(6.99, 50.516)",2026-2050-A1FI
3073017,Jatropha integerrima,Cfb,Temperate oceanic climate,21,2187,0.009602194787379973,"c(-90.236667, 15.259444)",2026-2050-A1FI
3084850,Disphyma crassifolium,Cfb,Temperate oceanic climate,266,877,0.3033067274800456,"c(-5.254413, 50.025463)",2026-2050-A1FI
3086282,Boerhavia diffusa,Cfb,Temperate oceanic climate,22,2519,0.008733624454148471,"c(-64.645, -32.087778)",2026-2050-A1FI
3103817,Matricaria aurea,Cfb,Temperate oceanic climate,5,122,0.040983606557377046,"c(-2.99, 42.53)",2026-2050-A1FI
3116842,Sphagneticola trilobata,Cfb,Temperate oceanic climate,167,10028,0.016653370562425208,"c(-46.6304063522203, -23.5441635944115)",2026-2050-A1FI
3120677,Artemisia arborescens,Cfb,Temperate oceanic climate,141,748,0.18850267379679145,"c(147.0333, -35.5167)",2026-2050-A1FI
3141665,Roldana petasitis,Cfb,Temperate oceanic climate,322,1416,0.2274011299435028,"c(150.6, -34.87)",2026-2050-A1FI
3146888,Erigeron glaucus,Cfb,Temperate oceanic climate,3160,6639,0.4759752974845609,"c(-5.254413, 50.025463)",2026-2050-A1FI
3152253,Urena lobata,Cfb,Temperate oceanic climate,177,8014,0.022086348889443472,"c(-46.633333, -23.533333)",2026-2050-A1FI
3158779,Legousia pentagonia,Cfb,Temperate oceanic climate,31,307,0.10097719869706841,"c(5.322157, 51.665289)",2026-2050-A1FI
3172301,Ligustrum japonicum,Cfb,Temperate oceanic climate,69,1864,0.03701716738197425,"c(-46.618333, -23.646111)",2026-2050-A1FI
3172592,Podranea ricasoliana,Cfb,Temperate oceanic climate,78,1267,0.06156274664561957,"c(-46.660556, -23.628056)",2026-2050-A1FI
3190638,Mangifera indica,Cfb,Temperate oceanic climate,166,8953,0.018541271082318775,"c(-74.325167, 4.3872)",2026-2050-A1FI
3642338,Bunium alpinum,Cfb,Temperate oceanic climate,2,45,0.044444444444444446,"c(6.9, 44.41667)",2026-2050-A1FI
3733985,Orobanche cumana,Cfb,Temperate oceanic climate,2,141,0.014184397163120567,"c(35.296154, 44.96498)",2026-2050-A1FI
3812695,Cerastium comatum,Cfb,Temperate oceanic climate,75,369,0.2032520325203252,"c(144.4, -37.5667)",2026-2050-A1FI
3828885,Erodium alnifolium,Cfb,Temperate oceanic climate,1,14,0.07142857142857142,"c(5.073603, 51.575371)",2026-2050-A1FI
4200522,Sempervivum funckii,Cfb,Temperate oceanic climate,25,26,0.9615384615384616,"c(5.684999, 50.478888)",2026-2050-A1FI
4933568,Senecio angulatus,Cfb,Temperate oceanic climate,647,3281,0.1971959768363304,"c(174.804575, -41.345773)",2026-2050-A1FI
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,193,2179,0.08857273978889399,"c(4.4025, 51.219444)",2026-2050-A1FI
5287984,Fascicularia bicolor,Cfb,Temperate oceanic climate,52,185,0.2810810810810811,"c(-73.43045, -39.884176)",2026-2050-A1FI
5289948,Digitaria debilis,Cfb,Temperate oceanic climate,11,319,0.034482758620689655,"c(47.433333, -21.883333)",2026-2050-A1FI
5290167,Phyllostachys aurea,Cfb,Temperate oceanic climate,145,1119,0.12957998212689903,"c(-74.16667, 5)",2026-2050-A1FI
5297966,Iris xiphium,Cfb,Temperate oceanic climate,267,1713,0.15586690017513136,"c(145, -37.816667)",2026-2050-A1FI
5298051,Iris unguicularis,Cfb,Temperate oceanic climate,66,585,0.11282051282051282,"c(145, -37.816667)",2026-2050-A1FI
5298334,Iris laevigata,Cfb,Temperate oceanic climate,27,402,0.06716417910447761,"c(-72.10277, 41.37833)",2026-2050-A1FI
5305033,Kniphofia uvaria,Cfb,Temperate oceanic climate,1725,3189,0.5409219190968956,"c(14.19045, 57.339782)",2026-2050-A1FI
5325855,Amaryllis belladonna,Cfb,Temperate oceanic climate,474,4153,0.11413436070310619,"c(-72.10277, 41.37833)",2026-2050-A1FI
5329014,Sagittaria subulata,Cfb,Temperate oceanic climate,33,187,0.17647058823529413,"c(-74.1667, 5)",2026-2050-A1FI
5329904,Alocasia macrorrhizos,Cfb,Temperate oceanic climate,8,838,0.00954653937947494,"c(121.181944, 24.1)",2026-2050-A1FI
5330776,Colocasia esculenta,Cfb,Temperate oceanic climate,432,7138,0.06052115438498179,"c(174.126842, -35.219075)",2026-2050-A1FI
5343178,Astragalus alopecuroides,Cfb,Temperate oceanic climate,34,308,0.11038961038961038,"c(-2.2, 42.4)",2026-2050-A1FI
5356892,Lotus parviflorus,Cfb,Temperate oceanic climate,309,2224,0.1389388489208633,"c(-6.0678, 43.38)",2026-2050-A1FI
5361969,Cotyledon orbiculata,Cfb,Temperate oceanic climate,993,2246,0.4421193232413179,"c(172.764633, -43.574216)",2026-2050-A1FI
5361977,Sedum mexicanum,Cfb,Temperate oceanic climate,33,272,0.1213235294117647,"c(-46.6361, -23.5475)",2026-2050-A1FI
5391901,Bidens aristosa,Cfb,Temperate oceanic climate,5,1119,0.004468275245755138,"c(-80.513971, 40.683784)",2026-2050-A1FI
5400613,Ageratina adenophora,Cfb,Temperate oceanic climate,793,8391,0.09450601835299725,"c(175.4756, -36.8745)",2026-2050-A1FI
5402350,Dimorphotheca sinuata,Cfb,Temperate oceanic climate,21,511,0.0410958904109589,"c(4.31467, 52.091864)",2026-2050-A1FI
5403256,Crepis dioscoridis,Cfb,Temperate oceanic climate,3,366,0.00819672131147541,"c(2.55194, 46.56444)",2026-2050-A1FI
5403290,Crepis micrantha,Cfb,Temperate oceanic climate,37,631,0.058637083993660855,"c(34.233656, 44.50881)",2026-2050-A1FI
5410186,Campanula fragilis,Cfb,Temperate oceanic climate,1,15,0.06666666666666667,"c(14.048284, 57.184036)",2026-2050-A1FI
